image,sigma,median_size,threshold_method,threshold_value,open_size,close_size,dice
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,0,2,0.009448818897637795
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,0,3,0.009448818897637795
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,2,0,0.008403361344537815
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,2,2,0.008403361344537815
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,2,3,0.008403361344537815
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.0,5,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,0,0,0.05546995377503852
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,0,2,0.06125574272588055
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,0,3,0.07052896725440806
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,2,0,0.05010438413361169
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,2,2,0.056074766355140186
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,2,3,0.06567470497691123
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,otsu,-323,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,0,0,0.07908045977011494
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,0,2,0.08181818181818182
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,0,3,0.08908685968819599
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,2,0,0.07575757575757576
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,2,2,0.07898448519040903
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,2,3,0.08852005532503458
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,3,0,0.05432098765432099
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,3,2,0.05705853418593212
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-500,3,3,0.06326034063260341
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,0,0,0.07072691552062868
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,0,2,0.07684824902723736
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,0,3,0.08533077660594439
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,2,0,0.06931190356604722
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,2,2,0.07768924302788845
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,2,3,0.08661417322834646
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,3,0,0.027979274611398965
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,3,2,0.03300670448684889
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-400,3,3,0.037929267042542285
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,0,0,0.05377456049638056
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,0,2,0.0596401028277635
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,0,3,0.06808943089430894
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,2,0,0.047244094488188976
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,2,2,0.053263707571801565
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,2,3,0.060950413223140494
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,1,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,0,0,0.03655352480417755
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,0,2,0.0385617509119333
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,0,3,0.043523316062176166
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,2,0,0.02531645569620253
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,2,2,0.029473684210526315
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,2,3,0.033507853403141365
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,otsu,-330,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,0,0,0.060114503816793896
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,0,2,0.0635673624288425
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,0,3,0.07116104868913857
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,2,0,0.05378973105134474
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,2,2,0.058394160583941604
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,2,3,0.06448508180943215
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,3,0,0.02702702702702703
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,3,2,0.03188839063278525
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-500,3,3,0.036561264822134384
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,0,0,0.0476431829700963
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,0,2,0.049519959575543206
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,0,3,0.0562531391260673
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,2,0,0.038974358974358976
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,2,2,0.0408997955010225
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,2,3,0.044829342842587876
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,0,0,0.029582673005810883
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,0,2,0.032665964172813484
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,0,3,0.03666841278156103
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,2,0,0.017057569296375266
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,2,2,0.019159127195316657
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,2,3,0.019088016967126194
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,3,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,otsu,-337,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,0,0,0.020080321285140562
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,0,2,0.020080321285140562
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,0,3,0.020080321285140562
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,2,0,0.019153225806451613
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,2,2,0.019153225806451613
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,2,3,0.019153225806451613
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-500,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,0,0,0.01044932079414838
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,0,2,0.01044932079414838
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,0,3,0.010438413361169102
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,2,0,0.008376963350785341
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,2,2,0.008376963350785341
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,2,3,0.008368200836820083
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,0.5,5,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,0,0,0.049586776859504134
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,0,2,0.05352547606793618
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,0,3,0.06109979633401222
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,2,0,0.04569055036344756
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,2,2,0.04966373512674599
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,2,3,0.056381342901076374
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,otsu,-327,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,0,0,0.08671586715867159
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,0,2,0.0891134588883785
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,0,3,0.0919435593991807
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,2,0,0.08360732738374824
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,2,2,0.08614232209737828
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,2,3,0.08909512761020881
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,3,0,0.06057692307692308
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,3,2,0.061361457334611694
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-500,3,3,0.0702420503084955
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,0,0,0.064
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,0,2,0.06666666666666667
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,0,3,0.0740009866798224
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,2,0,0.059386009058882736
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,2,2,0.06309464196294441
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,2,3,0.07242063492063493
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,3,0,0.027706516162134428
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,3,2,0.03266972945380296
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-400,3,3,0.037525354969574036
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,0,0,0.045168067226890755
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,0,2,0.0502092050209205
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,0,3,0.05714285714285714
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,2,0,0.043248945147679324
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,2,2,0.049343832020997375
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,2,3,0.056308654848800835
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,1,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,0,0,0.03128258602711158
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,0,2,0.03128258602711158
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,0,3,0.03632589517384536
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,2,0,0.023097112860892388
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,2,2,0.023097112860892388
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,2,3,0.027182435964453737
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,otsu,-331,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,0,0,0.07428302773859896
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,0,2,0.07508212106992022
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,0,3,0.07749766573295985
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,2,0,0.07315914489311164
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,2,2,0.0730550284629981
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,2,3,0.07550731477111845
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,3,0,0.05766458433445459
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,3,2,0.05758157389635317
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-500,3,3,0.06202290076335878
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,0,0,0.044556962025316456
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,0,2,0.04644119131751641
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,0,3,0.05315947843530592
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,2,0,0.038696537678207736
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,2,2,0.03961401726764855
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,2,3,0.045454545454545456
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,0,0,0.027571580063626724
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,0,2,0.029661016949152543
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,0,3,0.03271767810026385
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,2,0,0.017112299465240642
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,2,2,0.019230769230769232
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,2,3,0.0192102454642476
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,3,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,otsu,-335,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,0,0,0.05007221954742417
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,0,2,0.05007221954742417
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,0,3,0.05101058710298364
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,2,0,0.049204052098408106
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,2,2,0.049204052098408106
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,2,3,0.05108433734939759
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,3,0,0.03126526624328285
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,3,2,0.035104826913700635
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-500,3,3,0.035104826913700635
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,0,0,0.008277289187790998
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,0,2,0.008277289187790998
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,0,3,0.008273009307135471
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,2,0,0.008277289187790998
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,2,2,0.008277289187790998
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,2,3,0.008273009307135471
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,1.0,5,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,otsu,-339,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,0,0,0.053040695016003656
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,0,2,0.053040695016003656
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,0,3,0.05481955230698949
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,2,0,0.053040695016003656
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,2,2,0.053040695016003656
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,2,3,0.05481955230698949
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,3,0,0.04509894155545329
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,3,2,0.04509894155545329
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-500,3,3,0.04509894155545329
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,0,0,0.002014098690835851
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,0,2,0.0020130850528434826
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,0,3,0.002012072434607646
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,1,fixed,-300,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,otsu,-340,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,0,0,0.045998160073597055
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,0,2,0.045998160073597055
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,0,3,0.04777216352779054
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,2,0,0.04329801934592354
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,2,2,0.04329801934592354
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,2,3,0.04597701149425287
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-500,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,0,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,0,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,2,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,2,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,2,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,3,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,3,2,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-400,3,3,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-300,0,0,0.0
LIDC-IDRI-0004_R_1.nii.gz,2.0,3,fixed,-300,0,2,0.0
